 (1.12027077538137,0.000000000000000E+000)
 (-0.660437995251637,0.000000000000000E+000)
 (-1.69315810740119,0.000000000000000E+000)
 (-1.12907504331641,0.000000000000000E+000)
 (-0.651848213461973,0.000000000000000E+000)
 (-1.71805691803805,0.000000000000000E+000)
 (4.427356159596592E-002,0.000000000000000E+000)
 (1.84366533740772,0.000000000000000E+000)
 (4.44451265320573,0.000000000000000E+000)
 (0.112733792590954,0.000000000000000E+000)
 (-2.255858245779546E-002,0.000000000000000E+000)
 (0.199397161896398,0.000000000000000E+000)
 (-0.112209968431748,0.000000000000000E+000)
 (-4.341418004087994E-002,0.000000000000000E+000)
 (0.199397159475203,0.000000000000000E+000)
 (1.607343772055456E-002,0.000000000000000E+000)
 (-0.537649155223580,0.000000000000000E+000)
 (-0.655892895464696,0.000000000000000E+000)
 (-0.171436703534437,0.000000000000000E+000)
 (-1.928107665277586E-002,0.000000000000000E+000)
 (-0.388006570988090,0.000000000000000E+000)
 (0.119371322784296,0.000000000000000E+000)
 (9.153513940410812E-002,0.000000000000000E+000)
 (-0.388006163337158,0.000000000000000E+000)
 (-0.447976072900377,0.000000000000000E+000)
 (-0.153230095629754,0.000000000000000E+000)
 (3.651152022428910E-002,0.000000000000000E+000)
 (-1.80076005804269,0.000000000000000E+000)
 (0.714001569052364,0.000000000000000E+000)
 (1.14530338269682,0.000000000000000E+000)
 (-0.770061718081720,0.000000000000000E+000)
 (0.400354290714370,0.000000000000000E+000)
 (0.112733792590955,0.000000000000000E+000)
 (3.58095053715284,0.000000000000000E+000)
 (-1.06567732578873,0.000000000000000E+000)
 (-1.61879779105001,0.000000000000000E+000)
 (-0.158417333092684,0.000000000000000E+000)
 (-4.722129471446117E-002,0.000000000000000E+000)
 (1.850721971249205E-002,0.000000000000000E+000)
 (-0.309975790168083,0.000000000000000E+000)
 (0.238817013720065,0.000000000000000E+000)
 (-0.171436040226926,0.000000000000000E+000)
 (-0.211720422561099,0.000000000000000E+000)
 (-9.541554574734779E-002,0.000000000000000E+000)
 (0.457581070540887,0.000000000000000E+000)
 (0.118143254480570,0.000000000000000E+000)
 (8.357271228520110E-003,0.000000000000000E+000)
 (1.958600079119346E-002,0.000000000000000E+000)
 (-4.244290110130097E-002,0.000000000000000E+000)
 (-2.08826271091290,0.000000000000000E+000)
 (1.28350755294713,0.000000000000000E+000)
 (0.603213569678149,0.000000000000000E+000)
 (-0.769182508842076,0.000000000000000E+000)
 (-0.610663032711156,0.000000000000000E+000)
 (0.292564303615789,0.000000000000000E+000)
 (-0.354592604300969,0.000000000000000E+000)
 (-2.255858245779526E-002,0.000000000000000E+000)
 (-1.06567732578866,0.000000000000000E+000)
 (4.74691338834557,0.000000000000000E+000)
 (-0.883490819228153,0.000000000000000E+000)
 (6.056869556953468E-002,0.000000000000000E+000)
 (-0.966236947840438,0.000000000000000E+000)
 (0.118883786304957,0.000000000000000E+000)
 (0.236380775128773,0.000000000000000E+000)
 (-1.350637777294861E-002,0.000000000000000E+000)
 (-1.928155733072456E-002,0.000000000000000E+000)
 (-9.541573779376906E-002,0.000000000000000E+000)
 (-0.113306553999934,0.000000000000000E+000)
 (0.282744660480829,0.000000000000000E+000)
 (1.079387792043249E-002,0.000000000000000E+000)
 (-0.441624917597038,0.000000000000000E+000)
 (-0.149146951292392,0.000000000000000E+000)
 (1.182067245570327E-002,0.000000000000000E+000)
 (1.30040219164616,0.000000000000000E+000)
 (-1.69315825679568,0.000000000000000E+000)
 (1.12905461081209,0.000000000000000E+000)
 (-0.651883566412926,0.000000000000000E+000)
 (-1.71805692206038,0.000000000000000E+000)
 (9.370276299466039E-002,0.000000000000000E+000)
 (-7.546960435610660E-002,0.000000000000000E+000)
 (0.199397161896397,0.000000000000000E+000)
 (-1.61879779105005,0.000000000000000E+000)
 (-0.883490819228173,0.000000000000000E+000)
 (4.44451275651116,0.000000000000000E+000)
 (-3.683058706905423E-002,0.000000000000000E+000)
 (0.108909606665265,0.000000000000000E+000)
 (0.199397153977698,0.000000000000000E+000)
 (-0.138957368059266,0.000000000000000E+000)
 (5.761099359192044E-002,0.000000000000000E+000)
 (-0.388006122109462,0.000000000000000E+000)
 (0.457581109900291,0.000000000000000E+000)
 (0.282744579397696,0.000000000000000E+000)
 (-0.655892890559650,0.000000000000000E+000)
 (0.102416238811697,0.000000000000000E+000)
 (-0.138828001004890,0.000000000000000E+000)
 (-0.388006561421410,0.000000000000000E+000)
 (-1.76291998861446,0.000000000000000E+000)
 (-0.716740284683856,0.000000000000000E+000)
 (-1.12980588021920,0.000000000000000E+000)
 (-0.456706005594722,0.000000000000000E+000)
 (0.172776425384697,0.000000000000000E+000)
 (-4.380201733735054E-002,0.000000000000000E+000)
 (-0.758502379444329,0.000000000000000E+000)
 (-0.407028005802499,0.000000000000000E+000)
 (-0.112209968431748,0.000000000000000E+000)
 (-0.158417333092684,0.000000000000000E+000)
 (6.056869556953512E-002,0.000000000000000E+000)
 (-3.683058706905452E-002,0.000000000000000E+000)
 (3.53251903546908,0.000000000000000E+000)
 (1.03771536809758,0.000000000000000E+000)
 (1.57452445844400,0.000000000000000E+000)
 (-0.293390175162703,0.000000000000000E+000)
 (-0.248392815593436,0.000000000000000E+000)
 (0.119372027913432,0.000000000000000E+000)
 (0.118142951227299,0.000000000000000E+000)
 (1.079370089769965E-002,0.000000000000000E+000)
 (0.102416321755466,0.000000000000000E+000)
 (-0.220542428129403,0.000000000000000E+000)
 (9.032239691626819E-002,0.000000000000000E+000)
 (-0.473654651788659,0.000000000000000E+000)
 (-0.605953079627758,0.000000000000000E+000)
 (-0.773318820594790,0.000000000000000E+000)
 (-0.610133802382966,0.000000000000000E+000)
 (6.198843857869824E-002,0.000000000000000E+000)
 (-2.11323669195258,0.000000000000000E+000)
 (1.29719339456718,0.000000000000000E+000)
 (-0.299238017357180,0.000000000000000E+000)
 (-0.366151872906583,0.000000000000000E+000)
 (-4.341418004088009E-002,0.000000000000000E+000)
 (-4.722129471446146E-002,0.000000000000000E+000)
 (-0.966236947840438,0.000000000000000E+000)
 (0.108909606665265,0.000000000000000E+000)
 (1.03771536809764,0.000000000000000E+000)
 (4.79534506712017,0.000000000000000E+000)
 (-0.960174701657088,0.000000000000000E+000)
 (-0.245956211870893,0.000000000000000E+000)
 (-3.009148497347891E-002,0.000000000000000E+000)
 (9.153547817235672E-002,0.000000000000000E+000)
 (8.357446166318604E-003,0.000000000000000E+000)
 (-0.441625169797188,0.000000000000000E+000)
 (-0.138827251429587,0.000000000000000E+000)
 (9.032220685013896E-002,0.000000000000000E+000)
 (-0.104484593791179,0.000000000000000E+000)
 (0.254904535044406,0.000000000000000E+000)
 (-1.13209161931816,0.000000000000000E+000)
 (-0.639964034491657,0.000000000000000E+000)
 (-1.69315816219408,0.000000000000000E+000)
 (2.038213210405642E-005,0.000000000000000E+000)
 (1.30373179724047,0.000000000000000E+000)
 (-1.71805688325734,0.000000000000000E+000)
 (-7.590319396825120E-002,0.000000000000000E+000)
 (-8.635103579966030E-002,0.000000000000000E+000)
 (0.199397159475203,0.000000000000000E+000)
 (1.850721971249228E-002,0.000000000000000E+000)
 (0.118883786304957,0.000000000000000E+000)
 (0.199397153977698,0.000000000000000E+000)
 (1.57452445844397,0.000000000000000E+000)
 (-0.960174701657108,0.000000000000000E+000)
 (4.44451274307371,0.000000000000000E+000)
 (6.902045415414729E-002,0.000000000000000E+000)
 (0.158109098889389,0.000000000000000E+000)
 (-0.388006578982280,0.000000000000000E+000)
 (1.958608139567568E-002,0.000000000000000E+000)
 (-0.149146178506308,0.000000000000000E+000)
 (-0.388006165476110,0.000000000000000E+000)
 (-0.473654606687149,0.000000000000000E+000)
 (0.254904612868410,0.000000000000000E+000)
 (-0.655892947084131,0.000000000000000E+000)
 (-1.59744397064086,0.000000000000000E+000)
 (-0.720593961672355,0.000000000000000E+000)
 (-1.10149799123126,0.000000000000000E+000)
 (-1.59346617244541,0.000000000000000E+000)
 (0.703791710612480,0.000000000000000E+000)
 (1.09329782450162,0.000000000000000E+000)
 (-5.527765300699859E-002,0.000000000000000E+000)
 (5.093271767345454E-003,0.000000000000000E+000)
 (1.607343772055458E-002,0.000000000000000E+000)
 (-0.309975790168083,0.000000000000000E+000)
 (0.236380775128773,0.000000000000000E+000)
 (-0.138957368059266,0.000000000000000E+000)
 (-0.293390175162703,0.000000000000000E+000)
 (-0.245956211870893,0.000000000000000E+000)
 (6.902045415414736E-002,0.000000000000000E+000)
 (5.37832637855467,0.000000000000000E+000)
 (2.795625724797421E-002,0.000000000000000E+000)
 (4.426513803733209E-002,0.000000000000000E+000)
 (-0.770060341668575,0.000000000000000E+000)
 (0.292565027598576,0.000000000000000E+000)
 (9.370280636407398E-002,0.000000000000000E+000)
 (-0.758503604744902,0.000000000000000E+000)
 (-0.299237295406263,0.000000000000000E+000)
 (-7.590316323453929E-002,0.000000000000000E+000)
 (-0.831381775455775,0.000000000000000E+000)
 (-0.972494011340146,0.000000000000000E+000)
 (-0.686528162087126,0.000000000000000E+000)
 (0.814579077057476,0.000000000000000E+000)
 (-0.942777440267977,0.000000000000000E+000)
 (-0.673375840812710,0.000000000000000E+000)
 (5.093465107286667E-003,0.000000000000000E+000)
 (-0.269749319981721,0.000000000000000E+000)
 (-0.537649155223580,0.000000000000000E+000)
 (0.238817013720064,0.000000000000000E+000)
 (-1.350637777294908E-002,0.000000000000000E+000)
 (5.761099359192080E-002,0.000000000000000E+000)
 (-0.248392815593436,0.000000000000000E+000)
 (-3.009148497347854E-002,0.000000000000000E+000)
 (0.158109098889388,0.000000000000000E+000)
 (2.795625724797540E-002,0.000000000000000E+000)
 (2.94953759463562,0.000000000000000E+000)
 (1.84366556711054,0.000000000000000E+000)
 (0.400355002801218,0.000000000000000E+000)
 (-0.354593871773565,0.000000000000000E+000)
 (-7.546977574240712E-002,0.000000000000000E+000)
 (-0.407027277877576,0.000000000000000E+000)
 (-0.366150596079525,0.000000000000000E+000)
 (-8.635086297094309E-002,0.000000000000000E+000)
 (-1.12907160611941,0.000000000000000E+000)
 (-0.651846253971009,0.000000000000000E+000)
 (-1.71805452600831,0.000000000000000E+000)
 (1.12027464550451,0.000000000000000E+000)
 (-0.660440044534931,0.000000000000000E+000)
 (-1.69316064434494,0.000000000000000E+000)
 (1.607353246619186E-002,0.000000000000000E+000)
 (-0.537649153535746,0.000000000000000E+000)
 (-0.655892895464696,0.000000000000000E+000)
 (-0.171436040226926,0.000000000000000E+000)
 (-1.928155733072480E-002,0.000000000000000E+000)
 (-0.388006122109462,0.000000000000000E+000)
 (0.119372027913432,0.000000000000000E+000)
 (9.153547817235690E-002,0.000000000000000E+000)
 (-0.388006578982280,0.000000000000000E+000)
 (4.426513803733166E-002,0.000000000000000E+000)
 (1.84366556711054,0.000000000000000E+000)
 (4.44451276272768,0.000000000000000E+000)
 (0.112733609017004,0.000000000000000E+000)
 (-2.255863736399199E-002,0.000000000000000E+000)
 (0.199397163938548,0.000000000000000E+000)
 (-0.112210132129464,0.000000000000000E+000)
 (-4.341412483795645E-002,0.000000000000000E+000)
 (0.199397159483745,0.000000000000000E+000)
 (-1.80075660889508,0.000000000000000E+000)
 (0.713998994600176,0.000000000000000E+000)
 (1.14529969597222,0.000000000000000E+000)
 (-0.447975775093074,0.000000000000000E+000)
 (-0.153229909394352,0.000000000000000E+000)
 (3.651168433852072E-002,0.000000000000000E+000)
 (-0.309975545223043,0.000000000000000E+000)
 (0.238817222062195,0.000000000000000E+000)
 (-0.171436703534437,0.000000000000000E+000)
 (-0.211720422561099,0.000000000000000E+000)
 (-9.541573779376916E-002,0.000000000000000E+000)
 (0.457581109900291,0.000000000000000E+000)
 (0.118142951227299,0.000000000000000E+000)
 (8.357446166318807E-003,0.000000000000000E+000)
 (1.958608139567544E-002,0.000000000000000E+000)
 (-0.770060341668575,0.000000000000000E+000)
 (0.400355002801219,0.000000000000000E+000)
 (0.112733609017004,0.000000000000000E+000)
 (3.58094546222746,0.000000000000000E+000)
 (-1.06567441531021,0.000000000000000E+000)
 (-1.61879366255763,0.000000000000000E+000)
 (-0.158417323513346,0.000000000000000E+000)
 (-4.722272038862674E-002,0.000000000000000E+000)
 (1.850734248125301E-002,0.000000000000000E+000)
 (0.603211165428236,0.000000000000000E+000)
 (-0.769181196588749,0.000000000000000E+000)
 (-0.610661033806418,0.000000000000000E+000)
 (-4.244254965158919E-002,0.000000000000000E+000)
 (-2.08826785381549,0.000000000000000E+000)
 (1.28351162353160,0.000000000000000E+000)
 (0.236380618371460,0.000000000000000E+000)
 (-1.350609307742915E-002,0.000000000000000E+000)
 (-1.928107665277564E-002,0.000000000000000E+000)
 (-9.541554574734762E-002,0.000000000000000E+000)
 (-0.113306553999934,0.000000000000000E+000)
 (0.282744579397696,0.000000000000000E+000)
 (1.079370089769927E-002,0.000000000000000E+000)
 (-0.441625169797188,0.000000000000000E+000)
 (-0.149146178506308,0.000000000000000E+000)
 (0.292565027598576,0.000000000000000E+000)
 (-0.354593871773565,0.000000000000000E+000)
 (-2.255863736399177E-002,0.000000000000000E+000)
 (-1.06567441531021,0.000000000000000E+000)
 (4.74691833510791,0.000000000000000E+000)
 (-0.883498108511161,0.000000000000000E+000)
 (6.056725570089253E-002,0.000000000000000E+000)
 (-0.966236828379338,0.000000000000000E+000)
 (0.118883886573969,0.000000000000000E+000)
 (1.12905105576801,0.000000000000000E+000)
 (-0.651881441284855,0.000000000000000E+000)
 (-1.71805439019422,0.000000000000000E+000)
 (1.182055695558702E-002,0.000000000000000E+000)
 (1.30040632933109,0.000000000000000E+000)
 (-1.69316062175172,0.000000000000000E+000)
 (-0.138958054034740,0.000000000000000E+000)
 (5.761147854602064E-002,0.000000000000000E+000)
 (-0.388006570988090,0.000000000000000E+000)
 (0.457581070540887,0.000000000000000E+000)
 (0.282744660480829,0.000000000000000E+000)
 (-0.655892890559650,0.000000000000000E+000)
 (0.102416321755466,0.000000000000000E+000)
 (-0.138827251429587,0.000000000000000E+000)
 (-0.388006165476110,0.000000000000000E+000)
 (9.370280636407398E-002,0.000000000000000E+000)
 (-7.546977574240737E-002,0.000000000000000E+000)
 (0.199397163938548,0.000000000000000E+000)
 (-1.61879366255763,0.000000000000000E+000)
 (-0.883498108511161,0.000000000000000E+000)
 (4.44451263669101,0.000000000000000E+000)
 (-3.683044582492640E-002,0.000000000000000E+000)
 (0.108909488654876,0.000000000000000E+000)
 (0.199397157672123,0.000000000000000E+000)
 (-0.456706293958994,0.000000000000000E+000)
 (0.172776611602145,0.000000000000000E+000)
 (-4.380187764887340E-002,0.000000000000000E+000)
 (-1.76292361961355,0.000000000000000E+000)
 (-0.716742932903050,0.000000000000000E+000)
 (-1.12980958359217,0.000000000000000E+000)
 (-0.293390450744595,0.000000000000000E+000)
 (-0.248392611529343,0.000000000000000E+000)
 (0.119371322784296,0.000000000000000E+000)
 (0.118143254480571,0.000000000000000E+000)
 (1.079387792043281E-002,0.000000000000000E+000)
 (0.102416238811697,0.000000000000000E+000)
 (-0.220542428129402,0.000000000000000E+000)
 (9.032220685013874E-002,0.000000000000000E+000)
 (-0.473654606687149,0.000000000000000E+000)
 (-0.758503604744902,0.000000000000000E+000)
 (-0.407027277877576,0.000000000000000E+000)
 (-0.112210132129463,0.000000000000000E+000)
 (-0.158417323513346,0.000000000000000E+000)
 (6.056725570089290E-002,0.000000000000000E+000)
 (-3.683044582492671E-002,0.000000000000000E+000)
 (3.53252414321769,0.000000000000000E+000)
 (1.03771835132170,0.000000000000000E+000)
 (1.57452878844826,0.000000000000000E+000)
 (6.198878954855318E-002,0.000000000000000E+000)
 (-2.11323177753879,0.000000000000000E+000)
 (1.29718931517902,0.000000000000000E+000)
 (-0.605955575441662,0.000000000000000E+000)
 (-0.773320166440442,0.000000000000000E+000)
 (-0.610135793614633,0.000000000000000E+000)
 (-0.245956361196390,0.000000000000000E+000)
 (-3.009176150152304E-002,0.000000000000000E+000)
 (9.153513940410800E-002,0.000000000000000E+000)
 (8.357271228519918E-003,0.000000000000000E+000)
 (-0.441624917597038,0.000000000000000E+000)
 (-0.138828001004890,0.000000000000000E+000)
 (9.032239691626848E-002,0.000000000000000E+000)
 (-0.104484593791179,0.000000000000000E+000)
 (0.254904612868410,0.000000000000000E+000)
 (-0.299237295406263,0.000000000000000E+000)
 (-0.366150596079525,0.000000000000000E+000)
 (-4.341412483795662E-002,0.000000000000000E+000)
 (-4.722272038862694E-002,0.000000000000000E+000)
 (-0.966236828379339,0.000000000000000E+000)
 (0.108909488654876,0.000000000000000E+000)
 (1.03771835132170,0.000000000000000E+000)
 (4.79534012653844,0.000000000000000E+000)
 (-0.960167555197458,0.000000000000000E+000)
 (2.036050491063293E-005,0.000000000000000E+000)
 (1.30372780596547,0.000000000000000E+000)
 (-1.71805445325009,0.000000000000000E+000)
 (-1.13209525538347,0.000000000000000E+000)
 (-0.639966284568165,0.000000000000000E+000)
 (-1.69316063231140,0.000000000000000E+000)
 (6.901975417672121E-002,0.000000000000000E+000)
 (0.158108771565762,0.000000000000000E+000)
 (-0.388006163337158,0.000000000000000E+000)
 (1.958600079119369E-002,0.000000000000000E+000)
 (-0.149146951292392,0.000000000000000E+000)
 (-0.388006561421410,0.000000000000000E+000)
 (-0.473654651788659,0.000000000000000E+000)
 (0.254904535044406,0.000000000000000E+000)
 (-0.655892947084131,0.000000000000000E+000)
 (-7.590316323453934E-002,0.000000000000000E+000)
 (-8.635086297094283E-002,0.000000000000000E+000)
 (0.199397159483746,0.000000000000000E+000)
 (1.850734248125327E-002,0.000000000000000E+000)
 (0.118883886573969,0.000000000000000E+000)
 (0.199397157672123,0.000000000000000E+000)
 (1.57452878844826,0.000000000000000E+000)
 (-0.960167555197458,0.000000000000000E+000)
 (4.44451275969861,0.000000000000000E+000)
